,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.2646380208757556,-0.31238910699398126,0.7912633410650675,0.2983213865245854,0.30188572930912294,0.2656248327747091,0.10469561699710347,-0.059854153580881926,-0.00704406821241969,0.09584627379499568,-0.07974677251200779,-0.12729950646776536,0.026358949473212694,-0.27897481634052845,0.009775295142832315,-0.021412665947158988,-0.006594847184344935,-0.04509182718674835,0.09387563922224068,-0.004329759185639253
1,0.16000531915392277,0.01969527780007408,0.29424745680728687,-0.05203370826536048,-0.42936435671857226,0.2348108120098669,-0.1082210996926831,0.21887149075096163,-0.13659265769597634,0.023949259478791313,-0.023745482233484647,-0.08948116705711744,-0.1146745046501645,-0.19856112888569366,-0.04909459462094063,0.04224719591373309,-0.0483635123652772,-0.1403738952024921,-0.052044156105934485,-0.0678292969553742
2,-0.6416408452096064,0.19052080649739597,0.744597515884378,0.05353924471753875,0.5400022289680316,0.33083720855820997,-0.3306137019146763,0.03151729713899422,-0.01865100246680658,-0.12982370569928434,0.04908596912272687,0.14626173724682456,-0.10650190043491725,0.032181076423479386,0.020167724825116893,0.025903998557342513,0.020391336343303267,0.03996255403557258,0.0724707983408537,-0.0378976333918558
3,0.08241422127314618,0.5270966661232976,0.6617581975036956,0.2857213379933154,0.4647954535343334,1.0034896174439232,-0.46342702191297797,0.14170680987645562,0.13785888158490248,-0.1428231124724766,0.11385960258152875,0.03888554644801805,-0.43079547232791476,-0.07817485175871235,-0.04509179662678415,0.0711162934382697,-0.017525164476336286,0.00700191546701721,0.09816073398351206,-0.05139871569092395
4,0.3560566588579384,-0.22572878310281552,0.7224827426230658,0.5633311809707988,-0.02214142178245176,0.7127580384075302,0.1323861974829944,0.4548504950369263,-0.24418633785123892,0.1146825044327277,-0.08348889430828298,-0.03435195564974229,-0.042123529180883225,-0.2859245499416541,-0.07391674526938045,0.051237064509453305,-0.0666551310526118,0.052318146545865564,0.09110551332220193,-0.0387331625488962
5,-0.282399991655693,-0.29755642230631585,0.7832219418290106,0.28808022113433046,0.2766959623550413,0.2567973300853713,0.06521038444617958,-0.06357657570776351,-0.022361841867761398,0.07685240583852578,-0.08920117396278184,-0.1071866218181127,0.028462096295929905,-0.228150629928293,-0.0015672578872527514,-0.012361531888674716,-0.00369756176373747,-0.0397903841069442,-0.054310245156773275,-0.014227544923986223
6,-0.2589213278812148,-0.34120104524786526,0.777974474659411,0.336720325490239,0.24238220236990485,0.2701425448561821,0.16796366815342226,-0.06651309470320968,0.05040270947978595,0.043408693244054025,0.3251442509752269,-0.2608396242266222,0.2115071350729151,-0.11109076684467743,-0.13044863338617874,0.0019797170170843376,-0.002004085916097666,-0.23536624277626284,-0.0380740733729879,-0.006020966503288011
7,1.0702891087205986,0.30922549378779524,0.46610474562757315,-0.05225859560318287,0.1399714464579858,-0.28282867117287214,-0.13724468167468382,0.34912593850635015,-0.46589038592856635,0.046270476718253115,0.5054609596716747,0.2928498563718113,0.19583213376033598,0.12275715502476466,-0.3058300076393449,-0.5848515334515236,-0.36268379525412303,0.19319062705298384,0.4000587847583692,0.15724255039726295
8,0.586251028828366,-0.15223941851755282,0.36916129780400175,-0.25110310101585237,0.37574495523946405,0.43461091423461595,0.5139757926236989,0.1019593617248723,-0.2846590894772221,0.34477691180027176,-0.1038067230852623,0.16588768473390386,-0.1689867672487861,0.03970950794050415,-0.3023171168007031,0.03157524854120862,-0.11739536212955931,0.048726232623405634,0.3921590371831036,0.057259635053561554
9,0.005157508131135255,-0.20714012627118145,0.7953755097569556,0.29756908492547707,0.33143220328359946,0.6057995456070017,-0.2968962792146195,0.30093403292884885,-0.17116595915773103,-0.0919433514301572,0.0188688364967383,0.23991234236489786,-0.12916996389665233,0.009184912047271352,-0.01826185418460921,0.06045255870390025,-0.03160264550983989,0.005993752042558173,0.11318683653878268,-0.02168048423406432
10,0.1690096480037664,0.6319071474415551,0.21077985969041568,-0.39699974895298956,0.19056110535970697,-0.15484007050648102,0.2752688582344447,0.30410252305341523,-0.29766416009904795,0.24608902504785377,0.07127609450433793,-0.009027793878234725,-0.36967322183884627,-0.15001689112230523,-0.29660381111708367,0.054899730625585556,-0.11461698139524434,-0.19581027591876385,0.048193045010406076,-0.04938345760844115
11,-0.24067315286315868,-0.14630178056964033,0.2556967041263226,-0.4484593959044295,-0.11643012226689589,-0.03724314611560312,0.07280785193007235,-0.09501879432319384,-0.044954564648171755,0.0710131448816815,-0.04338569026632878,-0.059614138895382036,0.02991942226844029,-0.19308778136613333,0.020151806114730702,-0.024957518923269598,-0.0007679929275679513,-0.02312697025142007,0.06462947847235315,-0.027567983236945575
12,-0.5050731795132398,0.2785868771314512,0.1821067561674273,-0.5397666512910628,0.0007320396585768799,0.002947422521961137,0.12958236682980245,-0.05703437203015077,0.0002657883622687765,0.07110273275355307,0.0018882496002751747,-0.11554202295980469,0.009243915954436487,-0.24512760765248073,0.021497257432349422,-0.026887653905523366,0.008438799895673955,0.017166519416985312,0.13521109336994844,-0.005744181777824504
13,-0.2467443493943501,0.4284254460872898,0.655905994709025,0.3222752197371622,0.3564280999204506,0.7194944503633997,0.11811105015252871,0.41278963571356536,-0.11316029437600511,0.05443543313226422,0.020013478639203313,-0.06310247935363045,-0.09382733980121799,-0.30473078420962657,-0.046965991193698556,0.045076655668092165,-0.04489894336939358,-0.03279939222867263,-0.02995743618700393,-0.1092596420818028
14,-0.6136162069991796,0.2178140066697585,0.7402786153053389,0.22609079817069977,0.5360065639850053,0.422994728868832,0.17325587087816666,-0.02474950582615617,0.05770018732932785,0.07780597091626722,-0.034564155034512274,-0.15246364340921795,0.02462844027101247,-0.2598752040771424,-0.004905123463469634,-0.013589809463810321,0.015331828871282878,-0.15861213261418383,0.06350840171942455,0.036906152982509995
15,0.15116053786755929,0.04288534969117182,0.6876758353596254,0.47211750522636786,0.03753273138812328,0.6024084204055908,0.18214899183120534,0.43593132451979966,-0.2155259428187654,0.1496108961504366,0.028518648494466146,-0.134750916260736,-0.11637246790557812,-0.0531256787860546,0.3747020516097638,0.07511158992231144,-0.05629830051454121,-0.17934273939152376,0.007739254806841522,-0.040290860862530246
16,-0.20498977084005315,-0.31687131671710755,0.40720462927427675,-0.15500492501212074,-0.2843177639371283,-0.12770360008986714,-0.021503074384085965,-0.12665325593749427,-0.098619961947966,0.05594850516062101,-0.11580212126362391,-0.09188216151020553,0.0513985825571733,-0.11073649255240463,-0.011549188861145435,-0.018438209089461546,0.00524145477854136,0.09945369325175689,0.06868069216839548,-0.1783517879223694
17,-0.43643448985405475,-0.051166442088631046,0.2326693952789501,-0.3484223011861343,-0.44963986792265115,-0.017916825151923985,-0.09148784095014874,-0.2889198133222525,-0.15261851607700216,-0.015450114519474301,-0.22628795742957114,0.08020869444230573,0.18425670490815618,0.4701844686634628,-0.13919739833061107,-0.007437756414084937,0.07719792794768285,0.12486114492797587,0.31011035115399554,0.26880920811800313
18,0.05696832934694929,-0.4257758306798932,0.3408610011153642,-0.3346866728513878,-0.19795954336242116,-0.12640039057700583,0.22680285650227378,-0.09760721599746944,-0.10323207378809834,0.21751469064208095,0.03713049478894305,-0.18620245130091892,-0.0670494660903208,0.07341482428831318,0.6977892881450299,0.007111155414948597,-0.022807224870809776,-0.03832507412847389,0.037491697942444425,0.027400235923240722
19,-0.5804471102044613,0.18976508201611839,0.755260055268227,0.18247545655131214,0.5943317252935961,0.41357629424563236,0.10501641477710634,0.0005654460907673762,0.04001706348960391,0.06080934217818779,-0.01184227805960044,-0.11148149959475961,-0.03393545129763324,-0.2944050230522502,0.01714411244365534,-0.009747788715604234,0.0004717880588674589,0.08663020254773339,-0.03101561768891116,-0.08983079435690136
20,-0.5114371773849329,0.20097864241275099,0.23316856030104377,-0.649051002207145,0.165363162590183,0.09428076288233554,-0.29501295297997465,-0.01015214075404602,-0.021367967163520116,-0.13862558674293718,0.09205281870029455,0.22710062403539574,-0.07065827964055607,0.09857310702144803,0.034007410300953396,0.01754925274646171,0.03441223715540223,-0.22527293527650022,0.22206338054699976,-0.1090690166784638
21,0.17669154853688507,0.14497334263104192,0.14362373843619025,-0.32587835536189713,-0.35623745063881745,0.3409025833422638,0.011604878613194326,0.4132808230154273,-0.2538841425346039,0.04066177865764361,0.0030818432963471433,0.0555915231610001,-0.07845083751247811,-0.18083884333296388,-0.04615201307975887,0.04537313703169643,-0.059215935826658836,0.07133840461363168,0.009137427665592689,0.15014002912375246
22,-0.4556832961547912,0.16715023662573675,0.4433965503360237,-0.301104600169486,0.4447263444065803,0.3124030499893873,0.14197022203808352,-0.023884071172495535,0.03527658424138528,0.061293865121120665,0.02153638925445884,-0.03394866281829009,-0.03502739712638312,-0.27390895108277197,0.036299570926047055,-0.01921630092603698,0.004098700797926891,0.0639720135906563,-0.02735692745946719,-0.08414917451858135
23,0.1880614292618205,-0.7038014578777854,0.5523216306722531,-0.09648509260468029,0.18480215357220034,0.3449631660178035,0.438640375442031,-0.1820685007680769,-0.0011999978791216385,0.1789807071775082,0.5350900961195352,-0.24047489144683304,0.23701325161831446,0.3059794608115588,0.3190883821372636,0.023003738137987454,-0.022602448223855015,0.1304936146077294,-0.05532115432518052,-0.17791773250746287
24,-0.1667948794257803,0.40813768816611734,0.02206908731359798,-0.5798605056036625,-0.18565708363549738,0.267272445267413,0.29456368805234795,0.17368033330451416,0.17665748864679343,-0.30536237630861696,0.2171828758690987,0.6820934015391467,-0.2577475651099747,-0.08598735732479244,0.049626371193158596,0.0500215692887882,-0.03846448239354672,-0.11547577132682871,0.38191218145711325,0.17596257150782096
25,0.9837563042690615,0.5339018936380321,0.3931954084499158,-0.03855050252438853,-0.012729272077089194,0.21526916537723342,-0.9549597230230996,-0.38139910149019207,0.13487717049709527,-0.3036924513956843,0.020289702461572374,0.2792315009578345,0.4187482337442625,-0.3025684336732798,0.28306915238392943,0.0017021961195449477,-0.23375387535233852,0.22362445870920764,0.0853150567652609,-0.05410700529492216
26,-0.3570533055002999,0.17198990350558116,0.1710791059443911,-0.717414728149042,0.2028245300634097,0.035696528151526796,0.07105536577029066,0.008876207954308999,0.01260167060887036,0.03949748994693781,0.08466197679182151,-0.014726235242879538,-0.09934980944350609,-0.3611462315776588,0.0869061952094788,-0.02730167993592426,-0.0066720273210389034,0.2221108538249401,0.02901156640818116,-0.10169372790144307
27,-0.49327392193344577,0.2548263344910663,0.20701541230832765,-0.5553445638222783,0.06029371902067242,0.015840930067133236,0.031326977680657044,-0.03207514182566617,-0.006232294679241891,0.019053143666035544,0.03055060710981028,-0.04430525062105567,-0.02485508678180714,-0.2011055101968154,0.02998973595011953,-0.015325296028103333,0.014466837610884067,-0.03407996440275697,-0.0586723923648752,-0.0737218815017871
28,1.3355824279934232,0.2967587231729296,0.8371692288189742,0.8037343940090862,0.2802854074882201,0.3499503506238843,0.18752255640265558,0.38012186919665564,-0.2798773781596644,0.216659093779205,-0.0650503004656982,0.1728862453596702,0.8659509045435314,-0.1795093775089884,0.9686289964851295,-0.09507309339438356,0.4852332767938707,-0.003721216580830448,0.10241146354028206,0.01903715630640819
29,0.08298721143350281,-0.41846990794919714,0.44680139642445227,-0.27166089441988456,-0.06781435050161318,-0.042564135916341624,-0.09918858450492248,0.07146874474193872,-0.06724072037829,-0.023912924278653446,0.6059948836720197,-0.0990279139439309,0.016776249423269773,0.2926542021852147,0.45377214824949313,0.051359055550377175,-0.01350604032369553,-0.12963301170130237,0.27660589691619203,0.1683284194938229
30,0.020190863290747454,-0.29777119514800804,0.3241236544047688,-0.23489134195613426,-0.2585301734377186,0.020255820192172997,-0.0059589844832865935,0.058500034394010955,-0.1109196596495095,0.04173313942356229,-0.03400815940246826,-0.025229054396844378,0.024332638224586287,-0.19397535681731906,0.0068778427630539095,-0.005428184886047788,0.005322423436602498,-0.2583267181757895,0.1107334787840121,-0.06808645989780757
31,0.5376433587975488,-0.2382759596911686,0.6226541295894504,0.4054757993174464,-0.4282678141907365,0.08608803984379869,0.08426762293753666,0.5818620425572666,-0.017271239264304017,-0.26329867936516743,0.9381226511579257,0.19317599422467285,-0.2677338099473496,0.14061117556720673,0.5879585903142494,0.13857096791007867,-0.09640736701143028,-0.013017405911680774,0.32934230488738564,0.21200543468630853
32,0.5353864223793076,0.04740435739194161,0.16661307833206945,0.01828361852545994,-0.6944301549777423,0.0973915299564637,0.5936524689425973,0.12413287768284097,0.2202785673546045,-0.37425212915029504,0.15261527736015001,0.9365574292820793,0.04372830793486625,-0.3271649713487387,0.14304769409269796,-0.3796055181849517,-0.23551937997651254,-0.12045960357192542,0.4891643787009473,-0.11733789020932484
33,0.7386697910799954,0.30198395761915175,0.3747886951192317,-0.11324458471142673,-0.07368961481637164,-0.005541764787871137,-0.19173203960653198,0.19157786011576716,-0.34708590208127227,0.1709290726334027,0.10072049213878398,0.08269650912719981,-0.6295356472456719,0.4638918016906263,0.15987131422738265,0.12549177842041428,-0.11979458193775677,0.155163285902662,0.18550758940580084,0.007085870018159263
34,-0.33387745669147445,0.09555929350284613,0.12293368672756808,-0.9242868003466976,0.3210577562986517,0.15416614127652847,-0.21603881497856522,0.02169345188622052,0.01062452068500983,-0.11744222559773536,0.15328700202781254,0.2904139315631283,-0.1255871308637844,-0.040419920603752206,0.08856450699132554,0.008675344596621847,0.02090752851928579,-0.14204411705921827,0.21204627388323233,-0.16423446023403523
35,-0.6231988700884474,0.514165526749261,0.09181518271404437,-0.4203676764398059,-0.37528825936567645,0.07791043913258776,0.13775367948800352,-0.14512682211373,-0.11025942427173169,0.048173554768995555,-0.16838132603290518,-0.08369898485285772,0.16936510581335856,0.23105056749327307,-0.14079870989490673,-0.018231384410846905,0.08317501247700503,0.07941244368957019,0.2989458870348263,-0.08802272766267354
36,-0.24147128216280953,-0.19063438833658355,0.3281158645385029,-0.33122128808671725,-0.16758583724726114,-0.07971251368369728,0.025160823987408026,-0.10299082181485418,-0.08231583240149522,0.07425114563813211,-0.07544037894147226,-0.08169614295041684,0.0169639281481703,-0.1861483201938986,0.011558634644717375,-0.02071694708583051,-0.011788439799041634,0.21480311595004636,-0.07328294981240514,0.019481669182690807
37,-0.4791695977269592,0.2656716867016122,0.1762463661292136,-0.5939806048616163,0.0334052805325037,0.00860783501913649,0.12360324543132391,-0.05849930751172867,-0.013409688317547701,0.07824310663140159,0.0033629369617822267,-0.09597553841400909,-0.015250395951734502,-0.25858618587008064,0.031541808299451246,-0.03138841717557371,-0.002719674447421111,0.2270803407729687,0.1402463027389493,0.005370447456616936
38,0.359448738768587,-0.2655481885624,0.33607268943499435,-0.4394433602873696,0.09824977438588996,-0.441754695645007,0.3949189945826476,-0.1508005456827447,-0.24176848783336516,0.3813343767123652,0.03356831844367427,-0.09721503536136225,-0.2826716328911319,0.24106141723886518,0.37747614164422594,0.03205362479012376,-0.08678892580274371,-0.28516102757854433,0.011131080328729498,-0.016383858608457886
39,0.013710576750275484,-0.31872374931534686,0.26977392774372594,-0.4533524014081273,-0.18031641575171897,0.06978661112994775,-0.12270802179890437,-0.002873620800693273,-0.13044358851652116,-0.008938934091129804,-0.03241179109094218,0.14552264133850346,-0.0013639529246736743,0.01563866024441723,0.007967411001917273,-0.00629145687964998,0.011911460266897258,0.08299166125640207,0.4835426523164522,0.24180697858962433
40,0.2601931759346628,-0.20408918064902248,0.13978764128010226,-0.3364949927519894,-0.4408246791930476,0.22350345077989878,0.13033877810855635,0.21327398966470218,-0.1999021585704321,0.09305143918551094,-0.06332993086835287,0.009758328215053807,0.022786364419592597,-0.16524857127134293,-0.044225608725434226,0.020853319561214025,-0.03060385429419418,-0.11367708168516681,0.09888493455557505,0.04785168280959396
41,0.38312251212953646,-0.30296639065344994,0.21293831123420315,-0.48199176574562863,-0.21575063880869041,0.3397189323743386,-0.2997611843214559,0.3491815362225238,-0.2774787898938624,-0.0847065301716403,0.04470591305418339,0.3566696295916603,-0.15480583156837574,0.04002726489271909,-0.0022707949668260654,0.06026748753790536,-0.05105264792906617,0.23660519438445224,0.15813484479943166,-0.06097018944701757
42,-0.11171829136894154,-0.4815627660231288,0.47317185612509377,-0.3050957680463469,-0.01813062317961078,-0.043674420236818716,-0.40980339797620274,-0.024663075203810222,-0.09096530252110716,-0.12844526121667538,0.0321456467026361,0.22640900551450352,-0.0731431752035591,0.048092731522937,0.05307897133318499,0.018030846419977473,0.00782763752779401,-0.18454535497628016,0.16072324761865747,-0.0760622078806114
43,-0.40529397329425215,-0.2160697481890938,0.7549270394819363,0.23128163657307832,0.1774412264493513,0.2071738908497411,-0.1960276321256168,-0.06986788916852578,-0.04985726809028418,-0.038972704736972626,-0.06765781847947694,0.034594652575484636,0.03021149770058874,0.05184160026130918,-0.017230923152819284,0.011425892945753118,0.020358959836225158,-0.2270014997069113,0.2567006204556046,0.25361181018668566
44,-0.20803415122103186,-0.3190068496349065,0.7966792710394821,0.20645926187669844,0.4546759715640154,0.2526137191360192,0.088989827533713,0.031031464068730898,0.07886432735706912,0.0026426126123353304,0.45797088615593196,-0.2125743338427477,0.0905950436765957,-0.2698058487759541,-0.060171115230489965,-0.00536629341058901,-0.01815223639485181,-0.007528837494331131,0.06618033410981426,-0.05873590851624122
45,-0.42201811367190606,0.235658218126948,0.1211220695626655,-0.6732151037190051,0.06490070385039222,0.032887695742336014,0.1803571787994174,-0.046661092677150406,0.014504188527697448,0.07856679136505365,0.025112917524866215,-0.08930401888647126,-0.007648629502061734,-0.2987305641429721,0.04073600152520132,-0.02942011766780007,0.0077129378550160445,-0.009320932244167314,-0.042845160845571974,0.006009348435144769
